case,population,travelzone,hhtype,income,age,gender,congestion,expectation
1,500,1,HF16,<20000,<30,male,-1,
2,1000,1,HF1,20000--40000,30-65,female,0,
3,1000,2,HF16,40000--100000,>65,male,1,
4,500,2,HF1,>100000,<30,female,0,
5,1500,3,HF16,20000--40000,30-65,female,-1,
6,2000,3,HF1,<20000,>65,female,1,
7,2500,3,HF5,40000--100000,<30,male,0,
8,1500,4,HF5,>100000,30-65,male,1,
9,2000,4,"HF2,HF3,HF4,HF6,HF7,HF8",20000--40000,<30,male,-1,
10,2500,4,HF12,<20000,>65,female,0,
11,3000,5,HF5,20000--40000,>65,female,-1,
12,500,5,"HF2,HF3,HF4,HF6,HF7,HF8",40000--100000,30-65,female,1,
13,1000,5,HF12,>100000,<30,male,-1,
14,3000,6,"HF9,HF10,HF11,HF13,HF14,HF15",<20000,<30,male,1,
15,1500,6,NF,40000--100000,>65,female,0,
16,2000,7,"HF9,HF10,HF11,HF13,HF14,HF15",>100000,30-65,female,0,
17,2500,7,NF,20000--40000,<30,male,1,
18,2500,8,HF1,40000--100000,30-65,male,-1,
19,3000,8,"HF2,HF3,HF4,HF6,HF7,HF8",>100000,>65,female,0,
